filename,width,height,class,xmin,ymin,xmax,ymax
14.jpeg,600,400,headphone,59,57,265,196
14.jpeg,600,400,headphone,295,30,600,390
14.jpeg,600,400,headphone,60,241,275,384
2.jpeg,600,400,headphone,74,15,576,398
73.jpeg,600,400,headphone,1,13,600,399
16.jpeg,600,400,headphone,17,17,600,399
43.jpeg,600,400,headphone,36,9,600,299
36.jpeg,600,400,headphone,89,13,542,377
61.jpeg,600,400,headphone,107,11,462,179
39.jpeg,600,400,headphone,97,1,332,275
10.jpeg,600,400,headphone,79,16,600,387
23.jpeg,600,400,headphone,45,20,491,390
56.jpeg,600,400,headphone,3,1,590,400
30.jpeg,600,400,headphone,60,29,553,375
11.jpeg,600,400,headphone,83,99,555,299
58.jpeg,600,400,headphone,18,22,600,396
51.jpeg,600,400,headphone,46,18,543,395
5.jpeg,600,400,headphone,57,1,550,271
12.jpeg,600,400,headphone,65,21,555,398
62.jpeg,600,400,headphone,108,23,445,260
29.jpeg,600,400,headphone,80,11,504,397
20.jpeg,600,400,headphone,5,11,600,398
65.jpeg,600,400,headphone,45,1,572,336
8.jpeg,600,400,headphone,53,8,549,393
44.jpeg,600,400,headphone,47,19,523,384
52.jpeg,600,400,headphone,134,9,600,391
13.jpeg,600,400,headphone,63,5,531,400
21.jpeg,600,400,headphone,9,23,585,393
1.jpeg,600,400,headphone,41,22,565,395
57.jpeg,600,400,headphone,82,17,549,400
41.jpeg,600,400,headphone,67,49,506,335
32.jpeg,600,400,headphone,33,13,573,393
76.jpeg,600,400,headphone,5,8,600,373
68.jpeg,600,400,headphone,22,12,443,265
4.jpeg,600,400,headphone,36,25,574,400
80.jpeg,600,400,headphone,356,1,487,135
38.jpeg,600,400,headphone,52,23,581,399
9.jpeg,600,400,headphone,146,5,471,236
79.jpeg,600,400,headphone,357,17,553,297
79.jpeg,600,400,headphone,226,173,285,294
46.jpeg,600,400,headphone,4,15,600,394
27.jpeg,600,400,headphone,299,25,584,293
64.jpeg,600,400,headphone,69,33,513,379
54.jpeg,600,400,headphone,61,7,554,400
69.jpeg,600,400,headphone,7,16,593,393
70.jpeg,600,400,headphone,65,1,511,400
7.jpeg,600,400,headphone,60,29,577,378
25.jpeg,600,400,headphone,14,28,186,355
25.jpeg,600,400,headphone,185,18,321,362
25.jpeg,600,400,headphone,304,16,441,386
25.jpeg,600,400,headphone,430,17,582,377
55.jpeg,600,400,headphone,37,22,553,391
6.jpeg,600,400,headphone,43,7,587,393
63.jpeg,600,400,headphone,37,77,162,217
63.jpeg,600,400,headphone,420,196,421,202
35.jpeg,600,400,headphone,4,1,599,399
17.jpeg,600,400,headphone,193,11,526,329
72.jpeg,600,400,headphone,53,4,496,400
77.jpeg,600,400,headphone,17,7,599,400
74.jpeg,600,400,headphone,279,11,585,277
24.jpeg,600,400,headphone,173,67,413,356
3.jpeg,600,400,headphone,155,64,426,259
66.jpeg,600,400,headphone,76,38,524,331
15.jpeg,600,400,headphone,49,29,565,373
31.jpeg,600,400,headphone,44,122,561,344
75.jpeg,600,400,headphone,170,27,401,189
47.jpeg,600,400,headphone,14,5,592,400
19.jpeg,600,400,headphone,53,1,537,400
49.jpeg,600,400,headphone,143,10,540,275
50.jpeg,600,400,headphone,281,39,471,262
22.jpeg,600,400,headphone,2,15,595,400
53.jpeg,600,400,headphone,228,63,407,241
78.jpeg,600,400,headphone,1,10,232,295
78.jpeg,600,400,headphone,123,304,227,399
78.jpeg,600,400,headphone,211,268,317,345
78.jpeg,600,400,headphone,316,195,596,400
78.jpeg,600,400,headphone,234,82,407,231
78.jpeg,600,400,headphone,368,1,600,205
71.jpeg,600,400,headphone,135,33,532,321
71.jpeg,600,400,headphone,170,7,508,293
67.jpeg,600,400,headphone,123,49,510,378
59.jpeg,600,400,headphone,45,32,547,385
34.jpeg,600,400,headphone,24,20,531,347
33.jpeg,600,400,headphone,30,5,538,398
60.jpeg,600,400,headphone,39,9,576,400
18.jpeg,600,400,headphone,300,13,561,225
40.jpeg,600,400,headphone,83,26,497,375
37.jpeg,600,400,headphone,9,2,600,395
42.jpeg,600,400,headphone,7,7,600,388
28.jpeg,600,400,headphone,37,13,523,393
48.jpeg,600,400,headphone,22,25,600,398
